"iso" "country" "year" "MPI" "H" "A" "variable" "Agricultural raw materials exports (% of merchandise exports)" "Agricultural raw materials imports (% of merchandise imports)" "Rural population (% of total population)" "Rural population growth (annual %)" "Rural population" "Employment in agriculture (% of total employment) (modeled ILO estimate)" "Employment in agriculture, male (% of male employment) (modeled ILO estimate)" "Employment in agriculture, female (% of female employment) (modeled ILO estimate)" "Agriculture, forestry, and fishing, value added (% of GDP)" "Agriculture, forestry, and fishing, value added (current US$)" "Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)" "Agricultural nitrous oxide emissions (% of total)" "Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)" "Agricultural methane emissions (% of total)" "Agricultural methane emissions (thousand metric tons of CO2 equivalent)" "Access to electricity, rural (% of rural population)" "Cereal yield (kg per hectare)" "Surface area (sq. km)" "Livestock production index (2014-2016 = 100)" "Food production index (2014-2016 = 100)" "Crop production index (2014-2016 = 100)" "Cereal production (metric tons)" "Land area (sq. km)" "Average precipitation in depth (mm per year)" "Forest area (% of land area)" "Forest area (sq. km)" "Permanent cropland (% of land area)" "Land under cereal production (hectares)" "Arable land (% of land area)" "Arable land (hectares per person)" "Arable land (hectares)" "Agricultural land (% of land area)" "Agricultural land (sq. km)" "Fertilizer consumption (kilograms per hectare of arable land)" "Travel services (% of commercial service exports)" "Transport services (% of commercial service exports)" "Commercial service exports (current US$)" "Computer, communications and other services (% of commercial service exports)" "Export value index (2000 = 100)" "Merchandise exports to low- and middle-income economies within region (% of total merchandise exports)" "Merchandise exports by the reporting economy (current US$)" "Merchandise exports by the reporting economy, residual (% of total merchandise exports)" "Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports)" "Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports)" "Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)" "Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports)" "Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports)" "Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports)" "Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports)" "Merchandise exports to high-income economies (% of total merchandise exports)" "Merchandise exports (current US$)" "Merchandise exports to economies in the Arab World (% of total merchandise exports)" "Ores and metals exports (% of merchandise exports)" "Manufactures exports (% of merchandise exports)" "Insurance and financial services (% of commercial service exports)" "Fuel exports (% of merchandise exports)" "Food exports (% of merchandise exports)" "Export unit value index (2015 = 100)" "Export volume index (2000 = 100)" "Medium and high-tech exports (% manufactured exports)" "Net barter terms of trade index (2000 = 100)" "Travel services (% of commercial service imports)" "Transport services (% of commercial service imports)" "Commercial service imports (current US$)" "Computer, communications and other services (% of commercial service imports)" "Import value index (2000 = 100)" "Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)" "Merchandise imports by the reporting economy (current US$)" "Merchandise imports by the reporting economy, residual (% of total merchandise imports)" "Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)" "Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)" "Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)" "Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports)" "Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)" "Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)" "Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)" "Merchandise imports from high-income economies (% of total merchandise imports)" "Merchandise imports (current US$)" "Merchandise imports from economies in the Arab World (% of total merchandise imports)" "Ores and metals imports (% of merchandise imports)" "Manufactures imports (% of merchandise imports)" "Insurance and financial services (% of commercial service imports)" "ICT goods imports (% total goods imports)" "Fuel imports (% of merchandise imports)" "Food imports (% of merchandise imports)" "Import unit value index (2015 = 100)" "Tariff rate, most favored nation, weighted mean, primary products (%)" "Tariff rate, applied, weighted mean, primary products (%)" "Share of tariff lines with specific rates, primary products (%)" "Tariff rate, most favored nation, simple mean, primary products (%)" "Tariff rate, applied, simple mean, primary products (%)" "Share of tariff lines with international peaks, primary products (%)" "Tariff rate, most favored nation, weighted mean, all products (%)" "Tariff rate, applied, weighted mean, all products (%)" "Share of tariff lines with specific rates, all products (%)" "Tariff rate, most favored nation, simple mean, all products (%)" "Tariff rate, applied, simple mean, all products (%)" "Share of tariff lines with international peaks, all products (%)" "Tariff rate, most favored nation, weighted mean, manufactured products (%)" "Tariff rate, applied, weighted mean, manufactured products (%)" "Share of tariff lines with specific rates, manufactured products (%)" "Tariff rate, most favored nation, simple mean, manufactured products (%)" "Tariff rate, applied, simple mean, manufactured products (%)" "Share of tariff lines with international peaks, manufactured products (%)" "Import volume index (2000 = 100)" "Merchandise trade (% of GDP)" "International tourism, expenditures (% of total imports)" "International tourism, expenditures (current US$)" "International tourism, expenditures for travel items (current US$)" "International tourism, receipts for travel items (current US$)" "International tourism, expenditures for passenger transport items (current US$)" "International tourism, receipts for passenger transport items (current US$)" "International tourism, receipts (% of total exports)" "International tourism, receipts (current US$)" "International tourism, number of arrivals" "Exports as a capacity to import (constant LCU)" "Trade (% of GDP)" "External balance on goods and services (% of GDP)" "External balance on goods and services (current US$)" "Imports of goods and services (% of GDP)" "Imports of goods and services (annual % growth)" "Imports of goods and services (constant 2015 US$)" "Imports of goods and services (current US$)" "Exports of goods and services (% of GDP)" "Exports of goods and services (annual % growth)" "Exports of goods and services (constant 2015 US$)" "Exports of goods and services (current US$)" "Arms imports (SIPRI trend indicator values)" "Energy imports, net (% of energy use)" "Travel services (% of service exports, BoP)" "Transport services (% of service exports, BoP)" "Exports of goods, services and primary income (BoP, current US$)" "Service exports (BoP, current US$)" "Goods exports (BoP, current US$)" "Insurance and financial services (% of service exports, BoP)" "Exports of goods and services (BoP, current US$)" "Communications, computer, etc. (% of service exports, BoP)" "ICT service exports (% of service exports, BoP)" "ICT service exports (BoP, current US$)" "Net trade in goods (BoP, current US$)" "Net trade in goods and services (BoP, current US$)" "Travel services (% of service imports, BoP)" "Transport services (% of service imports, BoP)" "Imports of goods, services and primary income (BoP, current US$)" "Service imports (BoP, current US$)" "Goods imports (BoP, current US$)" "Insurance and financial services (% of service imports, BoP)" "Imports of goods and services (BoP, current US$)" "Communications, computer, etc. (% of service imports, BoP)" "Trade in services (% of GDP)"
"73" "GNB" "Guinea-Bissau" 2006 0.462382 77.54179 59.63004 2006 NA NA 61.455 1.83180274102871 869030 66.4100036621094 60.4700012207031 72.8499984741211 42.2604025631166 250336124.416568 75.7894736842 94.3661971830986 670 79.1666666666667 950 2.07723045349121 1412.6 36130 79.81 73.98 73.35 225259 28120 1577 74.6162873399715 20982.1 8.8904694167852 159459 9.95732574679943 0.198007058951652 280000 25.3837126600285 7137.9 NA 81.7420435510887 NA 3425193.87359033 13.9586823003909 118.9305253 51.897743898852 26127419 0 51.897743898852 29.7206050088606 0.0352732889536467 0.12755182591897 0.190807212912994 0.775847778917619 30.8500851155638 17.2521709855841 7.4e+07 0.0352732889536467 NA NA 4.29927414852038 NA NA 71.8693671477 104.1302453 NA 75.24065659 39.2606909881613 56.8881372312154 39578105.6470976 0.889103648224179 243.2008446 36.2362293395905 113008469 2.74315724071972e-05 36.2362293395905 0.739974629689037 0.671912474099618 0.621983472760789 0.181368707862063 8.08533650694799 10.3005757913595 53.4631674374776 1.27e+08 0.7308469951929 NA NA 2.96206813239912 NA NA NA 85.2293723221 12.82 11.23 0 11.82 12.34 37.97571 13.81 11.54 0 11.99 13.08 50.63922 15.58 12.08 0 12.02 13.29 55.28576 160.2142754 33.9317425121257 10.6827394258193 17799999.2370605 15500000 2799999.95231628 2299999.95231628 NA NA NA 11600.0003814697 NA 40.4491981374428 -14.7518656270297 -87384990.3220669 27.6005318822362 NA NA 163496080.590231 12.8486662552065 NA NA 76111090.2681645 NA NA 81.7420435510887 NA 77859571.7373585 3425193.87359033 74139860.9142803 4.29927414852038 77565054.7878706 13.9586823003908 0 0 -52905953.8352887 -89058865.608796 39.2606909881613 56.8881372312154 175752033.383069 39578105.6470976 127045814.749569 2.96206813239912 166623920.396667 0.889103648224208 7.25958650003881
"74" "GNB" "Guinea-Bissau" 2019 0.340688727148777 64.3963104807415 52.9050072287393 2019 NA NA 56.223 1.59728982732548 1107850 60.4799995422363 57.1399993896484 64.1399993896484 30.3965794546532 437600843.30214 75.7894736842 NA 760 NA 1200 14.3303461074829 1278.7 36130 103.97 103.24 102.93 240479.59 28120 1577 70.7130156472262 19884.5 8.8904694167852 188073 10.6685633001422 0.152248945295431 3e+05 28.9868421052632 8151.1 NA 46.2496917411712 0.132499049099884 40833333.8370531 44.5882289015119 399.6596016 13.9026601294715 243359621 0 13.9026601294715 50.503390617953 0.0471002541543242 0.384516953204821 0.291542613801161 4.14425078349378 55.3708012226071 30.7265386479214 2.49e+08 1.46099997419046 NA NA 9.02958030821701 NA NA 116.8922056067 212.082496 NA 98.88554157 52.5114703946688 29.397327557764 165895891.719785 14.8602117505278 562.871416 15.1433601936889 273697419 0 15.1433601936889 9.30146988342627 1.41995639352375 0.10014416686918 1.67386342799236 8.08642992720366 20.5818637990152 64.2747760072959 3.35e+08 4.93857050219388 NA NA 3.23099029703942 NA NA NA 106.9592197065 17.45 13.42 0 13.26 16.64 55.39823 15.19 11.28 0 12.17 12.66 44.10551 12.67 8.9 0 11.79 11.74 41.24268 295.3633234 40.5657408417309 17.7019534449713 88900001.5258789 87099998.4741211 18899999.6185303 1799999.95231628 19999.9995529652 6.48378440061954 18920000.0762939 52400.0015258789 118343633760.09 55.3725855838767 -14.7966862596325 -213018783.740193 35.0846359217546 14.100009978026 433987162.501208 505091906.449956 20.2879496621221 8.69420996517046 343821413.369985 292073122.709763 NA NA 43.9028551476772 0.125775682838959 370623516.395912 43016088.506671 248788803.625246 8.5713945626815 291804892.131917 47.3999746068021 31.2173657731434 13428489.6904266 -86428312.2536408 -210399578.138755 52.1682449450749 29.2051807583688 554492239.762673 166987354.391785 335217115.878887 3.20987189968738 502204470.270672 15.4167023968688 14.587235000839
"75" "GTM" "Guatemala" 2003 0.127 25.9 49.1 2003 4.01475026542743 1.23771028584232 53.682 1.599386536058 6664800 33.5200004577637 43.3199996948242 15.0200004577637 13.4691278963937 2906146419.17163 58.7779546777 77.1739130434783 2840 48.0746791131855 4120 63.3966979980469 2053.7 108890 56.59 57.42 57.94 1320434.6 107160 1996 37.9173198954834 40632.2 5.84173198954834 642961 18.0851063829787 0.15609729065686 1938000 46.1832773422919 49490 91.671826625387 44.901377933472 6.09389142174587 1382330830.28306 44.3745438184568 164.4806728 31.8509348324619 4458618918 0.719626336991198 0.0361123708846202 0.17343704726101 0.448237702471436 31.8509348324619 1.14088014552313 0.521304924853863 2.31997219099405 65.1094666395528 4.459e+09 1.55725159016606 0.385124889688843 40.3834091163345 4.63018682632534 8.19705664111192 47.0185686423078 70.922166059 179.2144716 34.1849471024011 90.57916863 28.7456480369849 51.6309826100849 1085463439.88677 6.53443473023843 157.1508682 22.0297385497821 8116195301 1.58324424480233 0.0226633038238171 0.385297542016356 0.00426782485085495 22.0297385497821 0.230354215326687 2.63225070463346 3.27483359065117 73.1121836147644 8.127e+09 0.0268831751711441 1.1026839437427 71.3261988948811 13.0889346226917 6.6825386256 13.7022990625465 12.6169927254118 66.5353586717 6.98 6.7 0 7.13 9.06 5.315727 6.53 6.18 0 6.23 6.41 7.083506 6.34 5.96 0 5.91 6.08 7.23798 155.0969714 58.3323822178002 5.10829872410437 3.73e+08 3.12e+08 6.21e+08 6.1e+07 2.5e+07 15.6846902449903 6.46e+08 880000 70454854476.8836 67.0023391862425 -14.6401397532838 -3158808057.02124 40.8212394697631 0.536843243280671 13271697578.4284 8807734236.67343 26.1810997164793 -0.5175683458897 8006981497.59114 5648926179.65218 NA 23.9014688499938 41.7429743849043 5.6652415856641 4297754972.42066 1486922289.42066 2631743683 4.30449529577888 4118665972.42066 48.2872887336532 0.730872089101189 10867500 -3543984301 -3183177951.4661 27.7079374288383 49.7671172244591 7798798085.42876 1126115939.88677 6175727984 12.616427400387 7301843923.88676 9.90851794631549 12.1106582505709
"76" "GUY" "Guyana" 2005 0.053 13.4 39.5 2005 6.58278269458474 0.534793390436547 72.178 0.241746681883071 548343 21.6399993896484 27.8999996185303 7.76000022888184 28.8858697300346 238273921.20075 94.7735414534 95.1807228915663 790 82.4561403508772 940 75.9195938110352 3861.4 214970 72.08 66.57 65.69 424365 196850 2387 94.1936245872492 185420.15 0.142240284480569 109900 2.13360426720853 0.552843259721815 420000 5.80637541275083 11429.85 22.097619047619 23.7343270258207 5.14587531954608 147866000 66.3648167935834 110.2761739 12.0023988041654 535164987 0.74232397419527 1.17660612202943 1.02169352121685 0.0216695790675858 12.0023988041654 0.407177609322936 1.5458344998194 4.1729813314562 83.0822958901831 5.53e+08 0.283833217213069 7.06483449403864 14.9398520859112 4.75498086104987 0.000182487313548842 54.8486615510982 60.9681081868 88.13003448 NA 92.25333375 19.6892842387165 35.6372361131161 200891000 34.3609220920798 137.5715532 6.82758321382037 779246731 4.96529410528897 0.13137867112849 1.52332945750914 0.105306312796069 6.82758321382037 0.42633377437935 4.66036770579664 6.84671592160969 81.360406759281 7.88e+08 0.0452244438096975 0.667880537962224 53.4140074606377 10.3125575560876 1.9423648217 29.3972998514261 15.1233115123809 77.1352868096 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 101.4268552 162.568992497255 NA NA 4e+07 3.5e+07 NA NA NA NA 117000 NA 194.350757310172 -25.1050201670377 -207086428.517824 109.727888738605 NA NA 905124012.507817 84.6228685715672 NA NA 698037583.989994 NA NA 23.7343270258207 5.14587531954608 696757000 147866000 545631000 4.75498086104987 693497000 66.3648167935834 22.8145753587708 33735000 -171449000 -224474000 19.6892842387165 35.6372361131161 960271000 200891000 717080000 10.3125575560876 917971000 34.3609220920798 42.2796973276401
"77" "GUY" "Guyana" 2009 0.03 7.7 39.2 2009 3.98288323079527 0.489638567984021 73.131 -0.0611387103492292 549402 20.3799991607666 26.2900009155273 8.72000026702881 29.4241191257626 931468497.180682 94.436120948 NA 810 NA 1060 72.7134704589844 4345.5 214970 80.84 75.41 74.5 558522 196850 2387 94.1033832867666 185242.51 0.142240284480569 128530 2.13360426720853 0.559062266225451 420000 5.89661671323343 11607.49 20.2547619047619 20.5511168683704 5.83541982429736 170307045.715201 62.5546137330783 152.0459838 9.57970799197472 786698447 0.598607257705696 0.0576419086283006 0.596841142613823 0.0359893935318777 9.57970799197472 3.75456378649747 1.7315740296612 6.17661026093267 83.6450744893869 7.63e+08 0.62430160104282 11.5173362691517 5.04782341544336 11.058849574254 0.000176657587114305 43.4585842273686 96.4184008672999 76.69041148 NA 118.416568 19.2239355323683 30.3052789009946 272420805.364344 42.1417594595255 202.5602094 12.965212509026 1176979019 7.31539752281684 0.0673160682739409 1.66921106348116 0.161287072186968 12.965212509026 0.434526607309047 6.28393784477478 8.6162786560259 71.1031113121312 1.161e+09 0.189395304760314 0.709132854542441 58.7713243087919 8.32902610711164 2.943297616 25.6957836872002 14.3341192201831 95.3369761137 14.23 14.23 0 17.28 19.82 57.5592 11.58 11.58 0 10.81 11.92 39.02478 9.72 9.72 0 8.83 10.93 35.69657 120.9853324 60.7771549647867 NA NA 5.2e+07 3.5e+07 NA NA NA NA 141000 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 20.5511168683704 5.83541982429736 978287406.261279 170307045.715201 768183772.6 11.058849574254 938490818.315201 62.5546137330783 24.2675273803573 41329308.949614 -411214582.4 -513328342.049143 19.2239355323683 30.3052789009946 1508501480.49286 272420805.364344 1179398355 8.32902610711164 1451819160.36434 42.1417594595255 13.9853114408984
"78" "GUY" "Guyana" 2020 0.0065923518422243 1.69858143173526 38.8109261001962 2020 0.625154330298639 0.113652924372795 73.214 -0.326880128082807 583663 NA NA NA 16.8511786471615 921971223.021583 NA NA NA NA NA 90.9459686279297 3666.2 214970 139.48 113.75 109.15 691539.04 196850 NA 93.5501143002286 184153.4 0.203200406400813 188624 2.13360426720853 0.52684263210579 420000 6.30556261112522 12412.5 52.7369285714286 11.8993009752486 0.924839678831307 201391661.996342 73.1864718406362 515.862256 8.71388099830894 2776905446 9.1511564200375 0.220223018713472 0.369719322448979 3.83868421424098 8.71388099830894 0.0300060990985575 8.88021712641346 13.3388497809154 68.7961128007381 2.59e+09 5.03027563294282 3.29033789836052 12.9985495698717 13.989387505284 43.524330530625 15.6617899809571 133.2251418628 187.7908581 NA 154.5910185 1.92360125244744 16.4407680499722 1798526800.26786 79.2233385930903 361.7102967 5.03687715947992 2493267277 1.36459589847655 1.94126114943593 1.34182669899133 11.8524123637307 5.03687715947992 2.67012215714409 12.1475539663933 29.9531763356954 63.6453506063482 2.25e+09 29.1005113127308 0.928695027798697 72.5331740735883 2.4122921044901 1.8590800895 15.6934023147619 10.7308813682249 103.079710263 18.15 10.44 0 18.96 16.92 46.66347 9.37 6.51 0 11.63 9.4 30.23068 7.9 5.85 0 8.92 8.38 27.35297 203.5568979 88.4623105534308 NA NA 4.7e+07 2.4e+07 NA NA NA NA 86400.0015258789 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 11.4847807415407 0.892622260294801 2865155887.73161 208660491.996342 2589971095.96549 13.5020576873239 2798631587.96183 74.1205393108401 0.163859481365545 341910 635489440.761091 -957089887.510424 1.92070393216217 16.4160050328364 3928196715.90045 1801239820.26786 1954481655.2044 2.40865872005584 3755721475.47225 79.2546323149454 36.7356251249903
"79" "HND" "Honduras" 2006 0.159 32.5 48.9 2006 2.87259727065981 0.958345197361796 50.755 1.06721596530421 3931076 35.6199989318848 47.5499992370605 10.9300003051758 11.8565791514775 1294439857.74165 73.304293715 78.1818181818182 2150 57.0402298850575 3970 46.4380493164063 1522.3 112490 92.81 95.58 84.8 595111.46 111890 1976 59.4922691929574 66565.9 3.66431316471535 390934 9.38421664134418 0.135567835562671 1050000 28.2420234158549 31600 98.442 28.4589625943064 2.13512926041385 1810504096.2214 68.2582406641577 157.8205088 28.4458641617172 2092429130 0.377487002391331 0.0313036169592994 0.0216272557818959 0.0415197813653072 28.4458641617172 0.12957686170236 2.16151583590313 2.38554335171199 68.7911054841795 5.277e+09 0.0597987278068529 7.16490680582052 29.3583536875029 1.14766748112204 0.337626779048706 57.3989133430513 82.7783161687 166.9793574 39.71699006604 107.4096964 34.5682479642899 52.6113875889591 1026957104.56349 10.500067359954 183.1400189 34.7543859341125 5640853263 4.68108205778016 0.0783538375123303 0.521089552050629 0.0329936432171999 34.7543859341125 0.188454857879894 2.89716022347096 3.71805211413102 56.8464798939763 7.303e+09 0.0425899928253461 1.16460109160853 62.8077146791436 2.32029708679694 6.048983489 21.6662161515362 13.3965280309557 81.8022370362 6.69 6.69 0.6218905 6.97 9.71 1.439232 5.92 5.92 0.0849144 5.58 6.56 0.1965161 5.46 5.46 0 5.14 6.17 0 208.1258815 115.228038470488 6.79482858141685 4.25e+08 3.55e+08 5.15e+08 7e+07 699999.988079071 13.0977315003621 515700012.207031 1136000 76366104180.4769 133.13183510432 -21.0225509966649 -2295133155.51039 77.0771930504925 4.0560640788956 10484896070.3158 8414888437.27508 56.0546420538277 1.55361719631688 7535271608.54745 6119755281.76468 NA 50.4679101033677 28.1777230862402 2.11402930988449 4135566682.33915 1828574586.86448 2108748545.71596 1.13632590685542 3937323132.58043 68.5719216970195 7.55527267995221 138153796.193921 -3110141750.24977 -2317433627.02835 34.2709307475688 52.1588835644004 6989759888.75325 1035866463.64305 5218890295.96573 2.30034049910626 6254756759.60878 11.2698451889247 26.2371958318224
"80" "HND" "Honduras" 2019 0.0511541693859289 11.9749223950702 42.7177460515216 2019 1.39788971387433 1.31941785063134 42.27 0.191960203140517 4209597 29.4899997711182 42.2700004577637 8.27000045776367 10.7536504478567 2698088418.30385 73.304293715 NA 2500 NA 4630 80.3106231689453 1871.1 112490 108.01 106 118.99 667805.05 111890 1976 57.0221646259719 63802.1 5.14791312896595 356907 9.1160961658772 0.102421680299963 1020000 31.3790329788185 35110 157.141656862745 18.7541174590113 4.97983354958438 2928109483.99548 76.1363546922608 262.8406156 26.5515420661016 2520914892 0.0059181291868857 0.422988734520118 0.0723813408294944 0.0447780289442631 26.5515420661016 0.699243320587278 0.573318561680344 1.8127099865615 71.62982981815 8.788e+09 0.125108983647513 2.70409749738022 20.7829595018079 0.129694299143567 0.0140768372959928 71.0664057716872 98.0772415692 226.0781696 23.5807138249449 161.5335684 20.8649437255796 49.5344228972556 2392117194.03397 22.3434924242251 304.6438591 28.5052411098553 9241918761 1.30086476746947 0.0686113583551332 1.70944708653667 0.0717797588526108 28.5052411098553 1.46003984117904 18.3524594931245 21.662337538048 48.5315565846273 1.2149e+10 0.114949300840321 0.403344679557983 62.0307855660134 7.25714095293973 5.3166096888 17.7680587338985 18.4777160416782 105.9805738959 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 423.2737812 83.4476653542417 5.53914945009677 6.55e+08 4.99e+08 5.47e+08 1.56e+08 9e+06 7.67638226848057 5.56e+08 2315000 96466874683.6895 98.0275897083463 -18.1905643633286 -4564008405.24716 58.1090770358375 -2.3770659332867 14021582192.8588 14579554032.2745 39.9185126725089 2.41849297896898 10408420213.7425 10015545627.0274 2.3e+07 NA 18.4410698258951 4.89670913120441 7427651513.77591 2977815805.3816 4265179404.52282 0.127529414900718 7242995209.90442 76.534691628 6.27653641612406 186903693.429874 -5140519149.69407 -4581924949.78825 20.6311776174363 48.9794504318556 13983543018.1327 2419221605.47578 9405698554.21689 7.17583358786228 11824920159.6927 23.2135383628462 21.5107308480465
"81" "HRV" "Croatia" 2003 0.016 4.4 36.3 2003 4.16582578684421 1.51709584723152 46.021 -0.338085345348098 1980467 16.8700008392334 16.2800006866455 17.6100006103516 3.93489524232538 1378114559.09166 0.9311986557 62.1276595744681 1460 45.8689458689459 1610 100 3601 56594 69.69 65.09 63.36 2015938.11 55964 1113 33.8699878493317 18955 1.26867271817597 559821 15.4384961761132 0.200771529667595 864000 21.3708812808234 11960 292.802083333333 65.8275890368818 10.4046837212071 7596730674.96309 22.8961025612781 139.6026266 NA 6188841172 3.20824350604291 1.81687974977814 0.193647221942312 0.743991560299166 0.232727639952431 18.5469705894724 0.293311437400061 21.8275281988445 74.9642282951126 6.187e+09 1.1477781869953 2.27026881473396 71.6588270070343 0.871624680633042 9.62307738195106 12.1556795589267 74.5949810473 140.0927706 43.9397285965658 97.20484068 21.412614197841 14.0168001853014 3150000224.14936 56.4514204820843 180.1684142 NA 14219806373 0.565155881113769 0.31742733913526 0.405651177568253 3.13768568499762 1.21979170074597 8.59043397608717 3.86105844621405 17.5320483247483 81.9027957941379 1.4209e+10 3.15513820815372 1.68542111813464 77.1669588395773 8.11916513477337 6.0644423119 10.9419258005453 8.43596208961588 77.1066510099 4.66 3.35 3.298512 11.18 6.54 21.93359 4.01 2.52 1.229806 6 2.54 8.349668 3.82 2.22 0.0221608 4.53 1.68 0.4205394 175.7473089 58.2361769803569 4.39318569948236 7.09e+08 6.72e+08 6.31e+09 3.7e+07 2.03e+08 52.1320301945385 6.513e+09 42857000 101776002087.28 81.4533524486806 -10.3673043336108 -3630930980.57672 45.9103283911457 11.7120534347353 19168348426.2411 16079129956.9965 35.5430240575349 6.77633009443133 16223998666.6737 12448198976.4198 2.4e+07 51.8201973289089 65.8250604518141 10.4042840540117 13020008439.281 7597022493.60505 4896256543.66967 0.871591199577693 12493279037.2747 22.8989236166032 3.59095205033591 272805434.998591 -8060568972.7898 -3645351298.41863 21.1975413472306 13.876012463427 17830547627.0505 3181960512.20982 12956669823.4835 8.03761451353778 16138630335.6933 56.8933704268825 30.7769544025738
"82" "HTI" "Haiti" 2006 0.299 56.4 53 2006 NA NA 56.396 -0.018215591525162 5225816 35.3199996948242 49.0099983215332 19.3700008392334 17.7070915367339 1331238227.5879 84.8625011361 87.8378378378378 1300 69.0866510538642 2950 6.83885622024536 962.9 27750 94.98 69.57 65.44 415000 27560 1440 13.7622641509434 3792.88 10.1596516690856 431000 32.656023222061 0.0971262710591339 9e+05 60.5950653120465 16700 NA 90.2458252705511 NA 139530000 9.75417472944886 160.1378789 11.8216418527899 610792104 0.0196186229676701 0.0191533255315298 0.142602858533351 0.00199675141838441 11.8216418527899 0.0114171416990027 0.545163236098416 0.720333313280684 87.4384062109617 5.09e+08 0.00307911642551293 NA NA 0 NA NA 83.1784662851 143.2251597 3.79611579390163 140.5419704 9.68848491180414 52.1687649097146 574290000 37.0440021591879 156.2528953 19.3379902417077 1194891450 20.1187491968413 0.0405767402553596 0.81005910620584 0.0363376104164106 19.3379902417077 0.635192008445621 10.4777141053273 11.9998795706505 48.5433809908005 1.619e+09 0.0891559647531163 NA NA 1.09874801929339 NA NA NA 63.5398962576 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 196.4080821 28.3049945601727 11.1600889071518 2.39e+08 5.6e+07 1.26e+08 1.83e+08 NA 18.2844538607769 1.26e+08 558000 46325826079.7499 37.6516673573779 -19.3198340286541 -1452485946.44934 28.485750693016 1.76764325419576 3304463744.63838 2141589440.89788 9.1659166643619 10.794870782096 1035192768.99796 689103494.448546 NA 19.380014935208 64.930645078121 NA 709947000 193930000 495180000 0 689110000 35.069354921879 5.11524776981385 9920000 -1053020000 -1452450000 9.37710664689227 50.4921127140353 2155780000 593360000 1548200000 1.06343535122017 2141560000 39.0673452878522 10.4719169019165
"83" "HTI" "Haiti" 2017 0.199587696705211 41.268898324415 48.362739207684 2017 NA NA 45.654 -0.671979366323943 4959642 29.7000007629395 43.1500015258789 13.7399997711182 18.8988314301398 2841545209.40295 83.3793103448 NA 1410 NA 3150 3.06230521202087 894.6 27750 100.29 92.78 90.53 484000 27560 1440 12.9401306240929 3566.3 10.1596516690856 541032 38.8243831640058 0.0984945703257216 1070000 66.7634252539913 18400 NA 93.5815406129581 0.256817886643525 628422993.07609 3.94638647427662 308.3734693 6.5346114111761 1072963128 5.73179062793674e-05 0.192956677258717 0.576360905479317 0.116799260598636 6.5346114111761 0.0618579504439411 1.45096011165073 2.39893490543134 91.0663963654863 9.8e+08 0.349983228873826 NA NA 2.21525502612175 NA NA 102.3865294698 227.7045468 3.79611579390163 265.3915951 16.4489226986961 50.1401657314219 719767552.998416 32.6141439080119 375.4227146 13.2541140985675 2522356436 15.6823723782391 0.0842990693009257 1.12780222469716 0.271694947715946 13.2541140985675 2.6979935915766 28.9940551447107 33.1758449780014 37.8876685451921 3.89e+09 0.399480139134468 NA NA 0.796767661870084 NA NA NA 102.1796318739 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 735.7027956 32.3898802525543 9.83638807928689 4.85e+08 6.2e+07 4.6e+08 4.23e+08 NA 27.6577914551759 4.6e+08 1262000 83889561019.7524 45.7566417811864 -23.6173387594787 -3550999227.59335 34.6869902703326 10.400526711372 6033462888.11616 5215383363.54911 11.0696515108538 -0.635440248775268 1755820607.67277 1664384135.95576 NA NA 87.5410060411956 0.240240714342705 1740607442.29919 671785652.32609 991398484.21463 2.0722639566981 1663184136.54072 10.1464892877637 3.69165371634967 24800000 -3151981515.78537 -3267487529.63007 15.0381381501024 45.839764278175 4949587632.76079 787291666.170788 4143380000 0.728430815331522 4930671666.17079 38.3936667563912 9.70417651444187
